鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
中和區,房地(土地+建物)+車位,工專路１３２號十三樓,16.6,都市：其他:住宅區,,,1091025,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1100325,145.82,2,2,1,有,有,13700000,120919,坡道平面,46.58,1700000,,RPRRMLSKOHGGFHF66DA,0.0,0.0,0.0,有,
中和區,房地(土地+建物)+車位,建康路２００號十樓,22.63,都市：其他:住宅區,,,1100420,土地1建物1車位1,十層,二十七層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨構造,1080225,202.62,4,2,2,有,有,25000000,123384,坡道平面,37.71,0,,RPOSMLSKOHGGFHF09DA,0.0,0.0,0.0,有,0157
中和區,房地(土地+建物),連城路４６９巷７９弄２６號四樓,15.78,都市：其他:住宅區,,,1100514,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820728,77.08,2,1,1,有,有,8800000,114167,,0.0,0,,RPPSMLSKOHGGFHF56DA,0.0,0.0,0.0,有,
中和區,房地(土地+建物),景平路２２１巷３號,58.09,都市：其他:住宅區,,,1100513,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,65.52,2,2,1,有,無,15300000,233516,,0.0,0,,RPRPMLRKOHGGFHF98DA,0.0,0.0,0.0,無,
永和區,房地(土地+建物)+車位,中山路一段２６９號六樓,17.1,都市：其他:住宅區,,,1100507,土地2建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1011019,208.11,4,2,2,有,有,34000000,163375,坡道平面,30.47,0,,RPTPMLRKOHGGFHF56DA,0.0,0.0,0.0,有,
中和區,房地(土地+建物),景平路１８０號三十四樓之八,2.54,都市：其他:道路用地,,,1100503,土地3建物1車位0,三十四層,四十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0861104,44.31,0,0,0,無,有,5300000,119612,,0.0,0,,RPQQMLQKOHGGFHF88DA,0.0,0.0,0.0,有,0158
中和區,房地(土地+建物)+車位,中山路三段１１２號七樓,28.82,都市：其他:乙種工業區,,,1100423,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),廠房、辦公室、宿舍、倉庫,鋼筋混凝土造,0790606,187.62,8,0,8,有,有,17500000,93274,坡道機械,0.0,0,,RPXRMLPKOHGGFHF96DA,0.0,0.0,0.0,有,0159
中和區,房地(土地+建物)+車位,自立路２５號四樓,15.09,都市：其他:住宅區,,,1100511,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1090303,152.75,3,2,2,有,有,20750000,163942,坡道平面,41.43,2500000,,RPWPMLPKOHGGFHF66DA,0.0,0.0,0.0,有,
中和區,房地(土地+建物),保健路１９巷１號三樓,23.46,都市：其他:住宅區,,,1100523,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660622,76.11,3,2,1,有,無,9400000,123505,,0.0,0,,RPTQMLPKOHGGFHF09DA,0.0,0.0,0.0,無,0160
中和區,房地(土地+建物),華福街６號二樓,19.52,都市：其他:住宅區,,,1100422,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0660128,62.47,3,1,1,有,無,2750000,44021,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPQMLSJOHGGFHF88DA,0.0,0.0,0.0,無,
中和區,房地(土地+建物),員山路１４３巷４０弄２號五樓,25.57,都市：其他:住宅區,,,1100513,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740914,93.7,9,1,8,有,無,13100000,139808,,0.0,0,陽台外推；,RPVQMLLKOHGGFHF88DA,0.0,0.0,0.0,無,0161
中和區,房地(土地+建物)+車位,自立路２５號三樓,15.09,都市：其他:住宅區,,,1100511,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1090303,152.75,3,2,2,有,有,20600000,163493,坡道平面,41.43,2400000,,RPUPMLPKOHGGFHF09DA,0.0,0.0,0.0,有,
中和區,房地(土地+建物),景平路４９３巷１號四樓,35.09,都市：其他:住宅區,,,1100516,土地3建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681224,88.16,3,2,1,有,無,9980000,113203,,0.0,0,其他增建；,RPUOMLTJOHGGFHF66DA,0.0,0.0,0.0,無,
永和區,房地(土地+建物),國中路１０９巷５弄４號五樓,27.6,都市：其他:住宅區,,,1100510,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700403,101.26,3,2,2,有,無,9800000,96781,,0.0,0,其他增建；,RPXPMLTJOHGGFHF07DA,0.0,0.0,0.0,無,0162
永和區,房地(土地+建物),永平路８１巷１２號八樓之六,3.7,都市：其他:商業區,,,1100516,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810819,39.230000000000004,1,1,1,有,有,5000000,127453,,0.0,0,,RPVQMLNJOHGGFHF98DA,0.0,0.0,0.0,有,0163
中和區,房地(土地+建物)+車位,捷運路１６之２號十二樓,34.71,都市：其他:捷運系統用地,,,1100516,土地1建物1車位1,十二層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1000415,223.77,3,2,2,有,有,28000000,125128,坡道平面,48.38,0,陽台外推；其他增建；,RPSSMLOJOHGGFHF98DA,0.0,0.0,0.0,有,0164
中和區,房地(土地+建物)+車位,中原三街５號四樓,18.63,都市：其他:住宅區,,,1100417,土地1建物1車位1,四層,二十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091202,120.42,2,2,1,有,有,14720000,142471,坡道平面,31.63,2070000,,RPOPNLLLNHGGFHF18DA,0.0,0.0,0.0,有,
中和區,房地(土地+建物)+車位,中原街１８號二十一樓,102.72,都市：其他:住宅區,,,1100419,土地1建物1車位3,二十一層,二十六層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1031205,565.37,0,0,6,有,有,93220000,180889,坡道平面,93.81,7920000,毛胚屋；,RPRTMLQLNHGGFHF66DA,0.0,0.0,0.0,有,
中和區,房地(土地+建物)+車位,中原三街１１號十六樓,18.4,都市：其他:住宅區,,,1091211,土地1建物1車位1,十六層,二十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091202,120.17,2,2,1,有,有,14680000,142647,坡道平面,31.63,2050000,預售屋、或土地及建物分次登記案件；,RPRPMLRLNHGGFHF98DA,0.0,0.0,0.0,有,
中和區,房地(土地+建物),自立路９９巷２２弄６號四樓,29.85,都市：其他:住宅區,,,1100508,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750319,101.96,3,2,2,有,無,12580000,123382,,0.0,0,其他增建；,RPOUMLKLNHGGFHF48DA,0.0,0.0,0.0,無,0165
中和區,房地(土地+建物),連城路３４７巷１６弄２６號四樓,17.09,都市：其他:住宅區,,,1100418,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690708,73.62,3,1,1,有,無,9580000,130128,,0.0,0,陽台外推；其他增建；,RPXRMLRJNHGGFHF96DA,0.0,0.0,0.0,無,
中和區,房地(土地+建物),工專路１２６號三樓,13.62,都市：其他:住宅區,,,1091031,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1100325,98.77,2,2,1,有,有,10920000,110560,,0.0,0,,RPVQMLKKNHGGFHF68DA,0.0,0.0,0.0,有,
中和區,房地(土地+建物),工專路１４２號二樓,13.06,都市：其他:住宅區,,,1100118,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1100325,94.65,2,2,1,有,有,11200000,118331,,0.0,0,有約定專用露臺,RPPVMLPJNHGGFHF98DA,0.0,0.0,0.0,有,
中和區,房地(土地+建物)+車位,工專路１４２號四樓,15.84,都市：其他:住宅區,,,1091025,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1100325,140.26,2,2,1,有,有,12260000,112724,坡道平面,46.58,1700000,,RPRVMLPJNHGGFHF56DA,0.0,0.0,0.0,有,0166
中和區,房地(土地+建物),工專路１２８號二樓,13.91,都市：其他:住宅區,,,1100128,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1100325,100.74000000000001,2,2,1,有,有,12880000,127854,,0.0,0,有約定專用露臺,RPQWMLPJNHGGFHF56DA,0.0,0.0,0.0,有,
中和區,房地(土地+建物)+車位,圓通路３６９巷１９９號,59.87,都市：其他:風景區,,,1100228,土地2建物1車位1,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871124,134.8,3,2,2,有,有,12700000,94221,坡道平面,29.82,0,陽台外推；其他增建；,RPPNNLPJNHGGFHF28DA,0.0,0.0,0.0,有,
中和區,房地(土地+建物)+車位,工專路１３０號十四樓,17.03,都市：其他:住宅區,,,1100202,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1100325,148.92000000000002,2,2,1,有,有,14480000,123901,坡道平面,46.58,1800000,,RPPPMLQJNHGGFHF48DA,0.0,0.0,0.0,有,
中和區,房地(土地+建物)+車位,工專路１３８號九樓,16.7,都市：其他:住宅區,,,1091129,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1100325,144.39,2,2,1,有,有,13750000,119551,坡道平面,42.76,1600000,,RPRUMLPJNHGGFHF09DA,0.0,0.0,0.0,有,
中和區,房地(土地+建物)+車位,工專路１３８號十三樓,16.7,都市：其他:住宅區,,,1091220,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1100325,144.39,2,2,1,有,有,14050000,122503,坡道平面,42.76,1600000,,RPUUMLPJNHGGFHF76DA,0.0,0.0,0.0,有,0166
三重區,房地(土地+建物),仁賢街３８號,27.0,都市：其他:住宅區,,,1100517,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0661229,95.0,2,2,1,有,無,12500000,131579,,0.0,0,其他增建；,RPVPMLRKOHGGFGF66DA,0.0,0.0,0.0,無,
蘆洲區,房地(土地+建物),中正路１７４巷１０號三樓,22.65,都市：其他:住宅區,,,1100419,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),,加強磚造,0631206,83.53,3,1,2,有,無,8630000,103316,,0.0,0,陽台外推；,RPSRMLRKOHGGFGF56DA,0.0,0.0,0.0,無,0168
三重區,房地(土地+建物),自由街３５巷１４號三樓,16.02,都市：其他:住宅區,,,1100316,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820609,112.16,3,2,2,有,有,13000000,115906,,0.0,0,陽台外推；,RPOQMLSKOHGGFGF78DA,0.0,0.0,0.0,有,0169
三重區,房地(土地+建物)+車位,中央南路８８號二十二樓,27.73,都市：其他:商業區,,,1100520,土地4建物1車位2,二十二層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨構造,1070223,313.47,4,2,3,有,有,35800000,132530,坡道平面,79.56,4800000,,RPOQMLQKOHGGFGF58DA,0.0,0.0,0.0,有,
蘆洲區,房地(土地+建物)+車位,中正路２４３巷５號十五樓之一,18.86,都市：其他:住宅區,,,1100418,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1050914,122.09,2,1,1,有,有,16750000,137194,坡道平面,31.17,0,,RPSNMLSKOHGGFGF88DA,0.0,0.0,0.0,有,0170
三重區,房地(土地+建物),永福街２１３號四樓,23.6,都市：其他:住宅區,,,1100604,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住宅,鋼筋混凝土造,0691009,75.1,3,2,2,有,無,7750000,103196,,0.0,0,,RPUNMLRKOHGGFGF98DA,0.0,0.0,0.0,無,0171
蘆洲區,房地(土地+建物),光華路７３巷２號二樓,18.42,都市：其他:住宅區,,,1100508,土地2建物1車位0,二層,五層,華廈(10層含以下有電梯),住宅,鋼筋混凝土造,1070122,65.27,2,1,1,有,有,7700000,117972,,0.0,0,,RPVNMLRKOHGGFGF09DA,0.0,0.0,0.0,有,
蘆洲區,房地(土地+建物),光華路７３巷２號三樓,18.42,都市：其他:住宅區,,,1100508,土地2建物1車位0,三層,五層,華廈(10層含以下有電梯),住宅,鋼筋混凝土造,1070122,65.27,2,1,1,有,有,7700000,117972,,0.0,0,,RPWNMLRKOHGGFGF56DA,0.0,0.0,0.0,有,
三重區,房地(土地+建物),光明路５８巷４號三樓,21.58,都市：其他:住宅區,,,1100605,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0580808,56.64,3,2,2,有,無,7150000,126236,,0.0,0,防火巷露台陽台外推；,RPRNMLPKOHGGFGF48DA,0.0,0.0,0.0,無,0172
三重區,房地(土地+建物),力行路二段９巷１３號四樓,29.47,都市：其他:住宅區,,,1100427,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761102,106.16,4,1,4,有,無,7800000,73474,,0.0,0,,RPSPMLMKOHGGFGF48DA,0.0,0.0,0.0,無,
三重區,房地(土地+建物),中央南路３２巷１弄１０號,15.2,都市：其他:住宅區,,,1100509,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0601223,51.7,1,1,1,有,無,6470000,125145,,0.0,0,法定空地,RPUPMLMJOHGGFGF58DA,0.0,0.0,0.0,無,
蘆洲區,房地(土地+建物)+車位,中原路１２巷４０號八樓,28.84,都市：其他:商業區,,,1100514,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020822,254.03,3,2,3,有,有,30500000,122136,坡道平面,23.14,2300000,,RPOSMLOKNHGGFGF48DA,0.0,0.0,0.0,有,0173
三重區,房地(土地+建物),成功路５０巷１０號九樓之三,11.4,都市：其他:住宅區,,,1100316,土地1建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970915,86.1,2,2,1,有,有,11700000,135889,,0.0,0,,RPPPMLQKLHGGFGF28DA,0.0,0.0,0.0,有,
瑞芳區,房地(土地+建物),粗坑口路８６巷３５號,25.86,,鄉村區,乙種建築用地,1100616,土地4建物1車位0,地下一層,四層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1030407,64.69,0,0,0,無,無,800000,12367,,0.0,0,,RPRNMLLLOHGGFFF08DA,0.0,0.0,0.0,無,0174
淡水區,房地(土地+建物),民權路３巷２８號,164.36,都市：其他:道路用地,,,1100522,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1070730,331.83000000000004,5,3,5,有,有,40500000,122050,,0.0,0,土地價格:新台幣2430萬元整建物價格:新台幣1620萬元整,RPSPMLRKOHGGFEF78DA,0.0,0.0,0.0,無,
淡水區,房地(土地+建物),北新路１８４巷１４２弄７號二樓,25.36,都市：其他:住宅區,,,1100522,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910827,76.11,3,0,3,有,有,5380000,70687,,0.0,0,陽台外推；,RPPQMLPKOHGGFEF38DA,0.0,0.0,0.0,有,0175
石門區,土地,老梅段老崩山小段189-3地號,5085.0,,一般農業區,農牧用地,1100413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6460482,1270,,0.0,0,,RPPPMLPKOHGGFEF28DA,0.0,0.0,0.0,無,
八里區,房地(土地+建物)+車位,義民街４７號十一樓,22.52,都市：其他:第二種住宅區,,,1100525,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090818,116.78999999999999,2,1,1,有,有,7750000,76382,坡道平面,34.31,1450000,,RPRRMLTJOHGGFEF98DA,0.0,0.0,0.0,有,
八里區,房地(土地+建物)+車位,義民街５１號五樓,19.58,都市：其他:第二種住宅區,,,1100516,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090818,106.04,1,1,1,有,有,6660000,73331,坡道平面,34.31,1400000,,RPSRMLTJOHGGFEF09DA,0.0,0.0,0.0,有,
八里區,房地(土地+建物)+車位,義民街４７號九樓,22.52,都市：其他:第二種住宅區,,,1100518,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090818,115.71000000000001,2,1,1,有,有,7560000,75282,坡道平面,33.22,1350000,,RPSUMLOLNHGGFEF98DA,0.0,0.0,0.0,有,
淡水區,房地(土地+建物)+車位,新市二路一段８０號,11.65,都市：其他:第五種住宅區,,,1100519,土地1建物1車位1,一層，見其他登記事項,十三層,住宅大樓(11層含以上有電梯),日用品零售業或服務業,鋼筋混凝土造,1061128,101.9,0,0,0,無,有,10500000,103042,坡道平面,37.86,0,,RPVPMLRLNHGGFEF09DA,0.0,0.0,0.0,有,
八里區,房地(土地+建物)+車位,龍米路一段１８８號七樓,54.47,都市：其他:住宅區,,,1100520,土地1建物1車位2,七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050913,328.87,3,1,2,有,有,31000000,94262,坡道平面,69.8,0,,RPSPMLLLNHGGFEF18DA,0.0,0.0,0.0,有,0176
淡水區,土地,坪頂段39地號,4.1,,山坡地保育區,丙種建築用地,1090322,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,116850,28500,,0.0,0,畸零地或有合併使用效益；,RPVPMLMLMHGGFEF48DA,0.0,0.0,0.0,無,
淡水區,房地(土地+建物)+車位,水源街二段１７７巷６４號五樓,18.34,都市：其他:住宅區,,,1100522,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851202,103.5,3,2,1,有,有,4750000,45894,坡道平面,0.0,0,夾層；,RPXPMLRKOHGGFEF66DA,0.0,0.0,0.0,有,
淡水區,房地(土地+建物)+車位,新市五路二段７３號十四樓,53.27,都市：其他:第六種住宅區,,,1100508,土地1建物1車位1,十四層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880525,242.32999999999998,3,2,2,有,有,9500000,39203,坡道平面,46.4,0,,RPVPMLRKOHGGFEF09DA,0.0,0.0,0.0,有,
淡水區,房地(土地+建物),大信街１５巷３號三樓,51.68,都市：其他:住宅區,,,1100513,土地1建物1車位0,三層，走廊,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680314,111.93,3,2,1,有,無,4590000,41008,,0.0,0,陽台外推；,RPRNNLNJOHGGFEF08DA,0.0,0.0,0.0,無,
淡水區,房地(土地+建物)+車位,北新路１６９巷５２號十七樓,17.24,都市：其他:住宅區,,,1100502,土地2建物1車位1,十七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851228,113.67999999999999,3,2,1,有,有,7180000,63160,坡道機械,6.97,0,,RPVOMLSKOHGGFEF09DA,0.0,0.0,0.0,有,
淡水區,房地(土地+建物)+車位,濱海路二段２０２巷２０號十一樓,26.13,都市：其他:第五種住宅區,,,1100501,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060817,186.85000000000002,3,2,2,有,有,12360000,73226,坡道平面,33.08,1100000,,RPWOMLSKOHGGFEF56DA,0.0,0.0,0.0,有,
淡水區,房地(土地+建物)+車位,新市一路一段９９巷１９號三樓,17.91,都市：其他:第五種住宅區,,,1100418,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021016,136.44,2,1,1,有,有,7600000,55702,坡道平面,38.21,0,,RPWQMLLLOHGGFEF78DA,0.0,0.0,0.0,有,0177
淡水區,房地(土地+建物)+車位,鄧公路２９巷１８號四樓,24.48,都市：其他:住宅區,,,1100502,土地1建物1車位1,四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840831,161.15,3,2,2,有,有,7300000,45299,坡道平面,0.0,0,,RPXRMLLLOHGGFEF98DA,0.0,0.0,0.0,有,
淡水區,房地(土地+建物)+車位,中正路二段４８號二十三樓,17.25,都市：其他:商業區,,,1100428,土地2建物1車位1,二十三層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061026,241.78,1,2,1,有,有,26950000,121041,坡道平面,27.39,1000000,,RPSOMLKKNHGGFEF87DA,0.0,0.0,0.0,有,
淡水區,房地(土地+建物)+車位,坪頂路１４９之５號,216.99,,山坡地保育區,丙種建築用地,1100322,土地1建物2車位2,一層，二層，三層，屋頂突出物,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060830,515.16,7,3,5,有,有,30500000,59205,坡道平面,66.1,0,陽台外推；其他增建；,RPPWMLKLMHGGFEF38DA,0.0,0.0,0.0,有,
汐止區,房地(土地+建物)+車位,康寧街４５９巷５號十五樓,12.73,都市：其他:商業區,,,1100523,土地1建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土構造,1090918,119.21000000000001,0,0,0,無,有,11100000,93113,坡道平面,0.0,0,,RPWNMLRKOHGGFDF88DA,49.77,3.38,3.53,有,0178
汐止區,房地(土地+建物),樟樹一路１２９巷２０弄３號２樓,24.0,都市：其他:第二種住宅區,,,1100419,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771217,115.08,3,2,2,有,有,9200000,79944,,0.0,0,,RPXNMLRKOHGGFDF98DA,94.68,0.0,7.55,無,0179
汐止區,房地(土地+建物),新臺五路二段１９０號３２樓,3.51,都市：其他:第二種住宅區,,,1100525,土地2建物1車位0,三十二層,三十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0851230,67.28,1,1,1,有,有,5400000,80262,,0.0,0,,RPUNMLSKOHGGFDF78DA,41.65,0.0,5.01,有,0180
汐止區,房地(土地+建物),大同路三段６２１號９樓之８,7.56,都市：其他:第二種住宅區,,,1100613,土地1建物1車位0,九層,三十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880203,78.61,2,1,1,有,有,4000000,50884,,0.0,0,,RPPPMLRKOHGGFDF38DA,55.49,0.0,4.15,有,0181
汐止區,房地(土地+建物),南興路６６號五樓之５,16.36,都市：其他:道路用地,,,1100504,土地3建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011126,100.95,2,2,1,有,有,12680000,125607,,0.0,0,,RPSOMLQKOHGGFDF48DA,57.78,5.06,5.19,有,0182
汐止區,房地(土地+建物),福德一路１４１巷１１號五樓,14.43,都市：其他:第二種住宅區,,,1100424,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831207,87.03,3,2,2,有,有,9500000,109158,,0.0,0,陽台外推；,RPQNMLPKOHGGFDF08DA,65.29,0.0,8.64,有,
汐止區,房地(土地+建物),新臺五路一段１８１號４樓,4.81,都市：其他:商業區,,,1100504,土地1建物1車位0,四層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890523,93.82000000000001,2,2,1,有,有,12400000,132168,,0.0,0,,RPVOMLTJOHGGFDF98DA,62.04,1.36,5.97,有,0183
汐止區,房地(土地+建物),中興路１５０巷２０號４樓,25.29,都市：其他:商業區,,,1100517,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790807,148.42000000000002,3,2,2,有,無,13200000,88937,,0.0,0,,RPQNMLKKOHGGFDF57DA,131.02,0.0,9.56,有,0184
汐止區,房地(土地+建物)+車位,伯爵街４８號８樓,59.89,,山坡地保育區,丙種建築用地,1100519,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880125,183.34,3,2,2,有,有,12500000,68179,升降平面,0.0,1000000,,RPQOMLKKOHGGFDF67DA,103.03,1.58,11.68,有,
汐止區,房地(土地+建物),福德一路１５號十五樓,16.49,都市：其他:第二種住宅區,,,1100516,土地2建物1車位0,十五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860305,110.82,3,2,2,有,有,10800000,97455,,0.0,0,陽台外推；,RPWOMLRJOHGGFDF88DA,71.12,0.64,9.76,有,0185
汐止區,房地(土地+建物)+車位,康寧街７５１巷１９號３樓之３,24.9,都市：其他:風景區,,,1100519,土地2建物1車位1,三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850718,230.03,4,2,2,有,有,16000000,69559,坡道平面,0.0,0,,RPRNMLSJOHGGFDF38DA,196.03,0.0,19.32,有,
汐止區,房地(土地+建物)+車位,保長路８５號十樓,12.4,都市：其他:第二種住宅區,,,1100521,土地3建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990625,102.71000000000001,2,2,1,有,有,6950000,67660,坡道平面,33.21,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLOJOHGGFDF87DA,42.06,1.71,5.34,有,0186
汐止區,車位,樟樹一路２７２號２樓等公共設施,0.57,都市：其他:第二種住宅區,,,1100413,土地1建物1車位1,,,其他,,,,29.2,0,0,0,有,有,1500000,,坡道平面,29.2,1500000,僅車位交易；,RPRNMLQJOHGGFDF18DA,0.0,0.0,0.0,有,0187
汐止區,房地(土地+建物),瑞松街１５０巷２０號２樓之２,34.54,,山坡地保育區,丙種建築用地,1100514,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810703,94.63999999999999,0,0,0,無,有,2500000,26416,,0.0,0,,RPVNMLSKNHGGFDF78DA,73.01,0.0,3.84,有,
汐止區,房地(土地+建物)+車位,忠三街４１巷２２號３樓,82.41,,山坡地保育區,丙種建築用地,1100409,土地1建物1車位1,三層，四層，電梯樓梯間，夾層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800131,258.78000000000003,3,3,4,有,有,16900000,65306,坡道平面,45.2,0,陽台外推；頂樓加蓋；其他增建；,RPUPMLOLNHGGFDF58DA,210.41,19.42,19.68,無,
汐止區,房地(土地+建物)+車位,康寧街６１巷３１號３樓,25.78,都市：其他:第二種住宅區,,,1100414,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811125,124.97999999999999,3,2,2,有,有,15680000,125460,坡道平面,0.0,0,陽台外推；,RPXOMLQJNHGGFDF78DA,110.31,0.0,9.68,有,
