鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
西區,房地(土地+建物),精美街４３巷８號,68.0,都市：其他:第二種住宅區,,,1100426,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0751202,120.21,4,2,3,有,無,12800000,106480,,0.0,0,頂樓加蓋；夾層；其他增建；,RPVOMLSKOHGGFAB38EA,100.42,19.79,0.0,無,
南區,房地(土地+建物),南和路３８巷１４號３樓１６號,35.35,都市：其他:第三種住宅區。,,,1100517,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671106,75.2,3,2,1,有,無,3800000,50532,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRPMLLLOHGGFAB47EA,75.2,0.0,0.0,無,
大肚區,土地,文昌段1735-3地號,205.0,都市：其他:農業區,,,1091115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7320000,35707,,0.0,0,,RPSOMLQKOHGGFKB78DA,0.0,0.0,0.0,無,
龍井區,房地(土地+建物),中沙路３巷２１弄４７號,109.66,,鄉村區,乙種建築用地,1100509,土地2建物1車位0,全,三層,透天厝,住房、梯間,鋼筋混凝土造,0841114,161.54,4,1,4,有,無,1290014,7986,,0.0,0,,RPSNMLPLOHGGFKB68DA,155.33,6.21,0.0,無,
大肚區,土地,自治段183-13地號,434.77,都市：其他:住宅區,,,1100521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14467200,33276,,0.0,0,,RPUNMLNLOHGGFKB68DA,0.0,0.0,0.0,無,0250
太平區,房地(土地+建物),中平路順昌巷７７弄９號,103.0,都市：其他:第一種住宅區,,,1100516,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0620000,52.26,4,2,1,有,無,7250000,138729,,0.0,0,,RPRNMLRKOHGGFJB58DA,52.26,0.0,0.0,無,0251
太平區,土地,宜欣段1829地號,27.0,都市：其他:住宅區,,,1100612,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,11111,,0.0,0,包含公共設施保留地用地；,RPSNMLRKOHGGFJB68DA,0.0,0.0,0.0,無,
太平區,土地,長億段147地號,47.09,都市：其他:第一種住宅區,,,1100602,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,25483,,0.0,0,未登記建物；,RPRQMLLLOHGGFJB38DA,0.0,0.0,0.0,無,
大肚區,房地(土地+建物),王福街９６巷４１弄９號,74.9,都市：其他:第一種住宅區,,,1090121,土地3建物1車位0,全,三層,透天厝,住宅、停車空間、樓梯間,鋼筋混凝土造,1091223,152.3,4,3,3,有,有,10000000,65660,,0.0,0,土地款:559萬；建物款:441萬,RPWNMLRKMHGGFKB98DA,137.38,14.92,0.0,無,
龍井區,土地,中山段359-7地號,597.0,都市：其他:農業區,,,1100518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10835000,18149,,0.0,0,,RPUOMLQLNHGGFKB98DA,0.0,0.0,0.0,無,
龍井區,土地,龍井段竹坑小段524-3地號,265.0,都市：其他:第四種住宅區,,,1100515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5330806,20116,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,RPXNMLPKOHGGFKB09DA,0.0,0.0,0.0,無,0252
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號二樓之２,7.93,,鄉村區,乙種建築用地,1071112,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,31.049999999999997,1,1,1,有,有,2740000,88245,,0.0,0,預售屋、或土地及建物分次登記案件；,RPPNMLLKOHGGFKB87DA,13.49,1.87,0.0,有,
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號二樓之６,7.4,,鄉村區,乙種建築用地,1071025,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,28.66,1,1,1,有,有,2490000,86881,,0.0,0,預售屋、或土地及建物分次登記案件；,RPQNMLLKOHGGFKB97DA,12.53,1.81,0.0,有,
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號二樓之８,7.4,,鄉村區,乙種建築用地,1071031,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,28.66,1,1,1,有,有,2540000,88625,,0.0,0,預售屋、或土地及建物分次登記案件；,RPRNMLLKOHGGFKB08DA,12.53,1.81,0.0,有,
龍井區,建物,臺灣大道五段３巷３０弄６１號二樓之１０,0.0,,,,1071118,土地0建物1車位0,二層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,31.049999999999997,1,1,1,有,有,2740000,88245,,0.0,0,預售屋、或土地及建物分次登記案件；,RPSNMLLKOHGGFKB18DA,13.49,1.87,0.0,有,
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號二樓之１１,7.93,,鄉村區,乙種建築用地,1071104,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,31.439999999999998,1,1,1,有,有,2750000,87468,,0.0,0,預售屋、或土地及建物分次登記案件；,RPTNMLLKOHGGFKB28DA,13.88,1.87,0.0,有,
太平區,房地(土地+建物),大興十一街１２５巷１０弄７號,65.46,,鄉村區,乙種建築用地,1100615,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0681016,78.8,5,2,2,有,無,4700000,59645,,0.0,0,,RPQPMLRKOHGGFJB68DA,78.8,0.0,0.0,無,
太平區,房地(土地+建物),新平路三段３４６巷１３弄６號,96.64,非都市： ; 非都市編定：,,,1100420,土地3建物1車位0,全,二層,透天厝,住宅、梯間,加強磚造,0751120,99.11,4,2,2,有,無,10500000,105943,,0.0,0,其他增建；,RPWNMLSKOHGGFJB56DA,94.97,4.14,0.0,無,
太平區,房地(土地+建物)+車位,新平路一段１３８巷１０號六樓,15.25,都市：其他:第一種住宅區,,,1100514,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0820901,135.85,3,2,2,有,有,7000000,51527,坡道平面,0.0,0,,RPOPMLLKOHGGFJB87DA,81.04,11.92,0.0,有,0253
太平區,房地(土地+建物),樹孝路１１５巷５弄２１號五樓,17.93,都市：其他:住宅區,,,1100514,土地2建物1車位0,五層,八層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0810405,83.54,2,2,1,有,有,4500000,53866,,0.0,0,,RPQNMLQKOHGGFJB38DA,56.96,6.39,0.0,有,
太平區,房地(土地+建物),永成北路１７８號,44.71,都市：其他:第一種住宅區,,,1100514,土地1建物1車位0,一層，二層，三層，四層，騎樓,十二層,住宅大樓(11層含以上有電梯),店舖、人行道、集合住宅,鋼筋混凝土造,0810526,230.44,4,3,3,有,有,9700000,42093,,0.0,0,,RPVOMLOJOHGGFJB68DA,211.12,18.78,0.0,有,
太平區,房地(土地+建物),大源二十街２８號,114.62,,鄉村區,乙種建築用地,1100515,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680620,106.08,4,1,2,有,無,9900000,93326,,0.0,0,,RPSNMLSJOHGGFJB68DA,106.08,0.0,0.0,無,
太平區,房地(土地+建物),宜欣十街４５巷１號二樓,17.47,都市：其他:商業區,,,1100424,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800120,113.35,3,2,2,有,有,4800000,42347,,0.0,0,,RPTNMLRLNHGGFJB78DA,86.83,5.22,0.0,有,
太平區,房地(土地+建物),宜欣十街４６號五樓,10.63,都市：其他:商業區,,,1100607,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0821026,79.50999999999999,2,2,2,有,有,5380000,67664,,0.0,0,,RPOOMLSJOHGGFJB38DA,62.24,1.41,0.0,有,0254
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號三樓之１,7.93,,鄉村區,乙種建築用地,1071023,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,31.46,1,1,1,有,有,2790000,88684,,0.0,0,預售屋、或土地及建物分次登記案件；,RPWNMLKKOHGGFKB48DA,13.9,1.87,0.0,有,
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號三樓之２,15.85,,鄉村區,乙種建築用地,1071112,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,31.049999999999997,1,1,1,有,有,2790000,89855,,0.0,0,預售屋、或土地及建物分次登記案件；,RPXNMLKKOHGGFKB58DA,13.49,1.87,0.0,有,
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號六樓之１０,7.93,,鄉村區,乙種建築用地,1071112,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,31.049999999999997,1,1,1,有,有,2930000,94364,,0.0,0,,SPXNMLKKOHGGFKB68DA,13.49,1.87,0.0,有,
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號三樓之５,6.87,,鄉村區,乙種建築用地,1071031,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,28.509999999999998,1,1,1,有,有,2540000,89092,,0.0,0,預售屋、或土地及建物分次登記案件；,RPOOMLKKOHGGFKB77DA,12.59,1.81,0.0,有,
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號三樓之７,6.87,,鄉村區,乙種建築用地,1071103,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,28.509999999999998,1,1,1,有,有,2490000,87338,,0.0,0,預售屋、或土地及建物分次登記案件；,RPPOMLKKOHGGFKB87DA,12.59,1.81,0.0,有,
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號四樓之３,7.93,,鄉村區,乙種建築用地,1071029,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,31.43,1,1,1,有,有,2790000,88769,,0.0,0,預售屋、或土地及建物分次登記案件；,RPQOMLKKOHGGFKB97DA,13.87,1.87,0.0,有,
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號四樓之１０,7.93,,鄉村區,乙種建築用地,1071116,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,31.049999999999997,1,1,1,有,有,2790000,89855,,0.0,0,預售屋、或土地及建物分次登記案件；,RPROMLKKOHGGFKB08DA,13.49,1.87,0.0,有,
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號五樓之１,7.93,,鄉村區,乙種建築用地,1071029,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,31.46,1,1,1,有,有,2840000,90273,,0.0,0,預售屋、或土地及建物分次登記案件；,RPSOMLKKOHGGFKB18DA,13.9,1.87,0.0,有,
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號五樓之２,7.93,,鄉村區,乙種建築用地,1071027,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,31.049999999999997,1,1,1,有,有,2840000,91465,,0.0,0,預售屋、或土地及建物分次登記案件；,RPTOMLKKOHGGFKB28DA,13.49,1.87,0.0,有,
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號五樓之８,7.4,,鄉村區,乙種建築用地,1071105,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,28.66,1,1,1,有,有,2640000,92114,,0.0,0,預售屋、或土地及建物分次登記案件；,RPVOMLKKOHGGFKB48DA,12.53,1.81,0.0,有,
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號六樓之１,7.93,,鄉村區,乙種建築用地,1071124,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,31.38,1,1,1,有,有,2930000,93372,,0.0,0,預售屋、或土地及建物分次登記案件；,RPWOMLKKOHGGFKB58DA,13.82,1.87,0.0,有,
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號六樓之２,7.93,,鄉村區,乙種建築用地,1071111,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,31.049999999999997,1,1,1,有,有,2940000,94686,,0.0,0,預售屋、或土地及建物分次登記案件；,RPXOMLKKOHGGFKB68DA,13.49,1.87,0.0,有,
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號六樓之３,7.93,,鄉村區,乙種建築用地,1071111,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,31.43,1,1,1,有,有,2930000,93223,,0.0,0,預售屋、或土地及建物分次登記案件；,RPOPMLKKOHGGFKB87DA,13.87,1.87,0.0,有,
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號六樓之８,7.4,,鄉村區,乙種建築用地,1071113,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,28.66,1,1,1,有,有,2770000,96650,,0.0,0,預售屋、或土地及建物分次登記案件；,RPPPMLKKOHGGFKB97DA,12.53,1.81,0.0,有,
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號六樓之１１,7.93,,鄉村區,乙種建築用地,1071106,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,31.439999999999998,1,1,1,有,有,2930000,93193,,0.0,0,預售屋、或土地及建物分次登記案件；,RPQPMLKKOHGGFKB08DA,13.88,1.87,0.0,有,
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號七樓之２,7.93,,鄉村區,乙種建築用地,1071027,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,31.049999999999997,1,1,1,有,有,2900000,93398,,0.0,0,預售屋、或土地及建物分次登記案件；,RPRPMLKKOHGGFKB18DA,13.49,1.87,0.0,有,
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號七樓之７,6.87,,鄉村區,乙種建築用地,1071115,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,28.509999999999998,1,1,1,有,有,2810000,98562,,0.0,0,預售屋、或土地及建物分次登記案件；,RPSPMLKKOHGGFKB28DA,12.59,1.81,0.0,有,
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號七樓之１０,7.93,,鄉村區,乙種建築用地,1071114,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,31.049999999999997,1,1,1,有,有,2890000,93076,,0.0,0,預售屋、或土地及建物分次登記案件；,RPTPMLKKOHGGFKB38DA,13.49,1.87,0.0,有,
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號七樓之１１,8.98,,鄉村區,乙種建築用地,1071108,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,35.1,1,1,1,有,有,2990000,85185,,0.0,0,預售屋、或土地及建物分次登記案件；,RPUPMLKKOHGGFKB48DA,15.54,1.87,0.0,有,
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號二樓之５,6.87,,鄉村區,乙種建築用地,1071120,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,28.439999999999998,1,1,1,有,有,2490000,87553,,0.0,0,預售屋、或土地及建物分次登記案件；,RPVPMLKKOHGGFKB58DA,12.52,1.81,0.0,有,
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號二樓之７,6.87,,鄉村區,乙種建築用地,1071113,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,28.439999999999998,1,1,1,有,有,2490000,87553,,0.0,0,預售屋、或土地及建物分次登記案件；,RPWPMLKKOHGGFKB68DA,12.52,1.81,0.0,有,
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號三樓之１０,7.93,,鄉村區,乙種建築用地,1071118,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,31.049999999999997,1,1,1,有,有,2790000,89855,,0.0,0,預售屋、或土地及建物分次登記案件；,RPXPMLKKOHGGFKB78DA,13.49,1.87,0.0,有,
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號三樓之１１,8.98,,鄉村區,乙種建築用地,1071104,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,35.1,1,1,1,有,有,2840000,80912,,0.0,0,預售屋、或土地及建物分次登記案件；,RPOQMLKKOHGGFKB97DA,15.54,1.87,0.0,有,
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號四樓之５,6.87,,鄉村區,乙種建築用地,1071026,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,28.439999999999998,1,1,1,有,有,2590000,91069,,0.0,0,預售屋、或土地及建物分次登記案件；,RPPQMLKKOHGGFKB08DA,12.52,1.81,0.0,有,
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號四樓之６,7.4,,鄉村區,乙種建築用地,1071026,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,28.66,1,1,1,有,有,2590000,90370,,0.0,0,預售屋、或土地及建物分次登記案件；,SPPQMLKKOHGGFKB18DA,12.53,1.81,0.0,有,
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號四樓之７,14.27,,鄉村區,乙種建築用地,1071026,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,28.439999999999998,1,1,1,有,有,2590000,91069,,0.0,0,預售屋、或土地及建物分次登記案件；,RPQQMLKKOHGGFKB18DA,12.52,1.81,0.0,有,
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號四樓之８,7.4,,鄉村區,乙種建築用地,1071026,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,28.66,1,1,1,有,有,2590000,90370,,0.0,0,預售屋、或土地及建物分次登記案件；,SPQQMLKKOHGGFKB28DA,12.53,1.81,0.0,有,
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號五樓之３,9.51,,鄉村區,乙種建築用地,1071029,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,37.61,1,1,1,有,有,2940000,78171,,0.0,0,預售屋、或土地及建物分次登記案件；,RPRQMLKKOHGGFKB28DA,16.78,1.87,0.0,有,
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號五樓之７,6.87,,鄉村區,乙種建築用地,1081015,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,28.509999999999998,1,1,1,有,有,2740000,96107,,0.0,0,預售屋、或土地及建物分次登記案件；,RPSQMLKKOHGGFKB38DA,12.59,1.81,0.0,有,
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號六樓之６,7.4,,鄉村區,乙種建築用地,1071118,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,28.66,1,1,1,有,有,2780000,96999,,0.0,0,預售屋、或土地及建物分次登記案件；,RPTQMLKKOHGGFKB48DA,12.53,1.81,0.0,有,
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號六樓之７,6.87,,鄉村區,乙種建築用地,1071113,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,28.439999999999998,1,1,1,有,有,2770000,97398,,0.0,0,預售屋、或土地及建物分次登記案件；,RPUQMLKKOHGGFKB58DA,12.52,1.81,0.0,有,
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號六樓之９,7.93,,鄉村區,乙種建築用地,1071118,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,31.38,1,1,1,有,有,2940000,93690,,0.0,0,預售屋、或土地及建物分次登記案件；,RPVQMLKKOHGGFKB68DA,13.82,1.87,0.0,有,
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號七樓之５,6.87,,鄉村區,乙種建築用地,1071125,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,28.509999999999998,1,1,1,有,有,2740000,96107,,0.0,0,預售屋、或土地及建物分次登記案件；,RPWQMLKKOHGGFKB78DA,12.59,1.81,0.0,有,
龍井區,房地(土地+建物),臺灣大道五段３巷３０弄６１號二樓之９,7.93,,鄉村區,乙種建築用地,1100430,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091111,31.38,1,1,1,有,有,3200000,101976,,0.0,0,,RPXQMLKKOHGGFKB88DA,13.82,1.87,0.0,有,
太平區,房地(土地+建物)+車位,宜昌路４０１號七樓,13.98,都市：其他:住宅區,,,1100521,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0820915,129.76999999999998,3,2,2,有,有,6800000,52396,坡道機械,0.0,0,,RPVNMLQLNHGGFJB88DA,84.84,15.49,0.0,有,0255
霧峰區,土地,復興段365-19地號,5817.21,,山坡地保育區,丙種建築用地,1100526,土地46建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35700000,6137,,0.0,0,,RPSOMLLLOHGGFIB18DA,0.0,0.0,0.0,無,0256
大里區,房地(土地+建物),東榮路４４３號,184.92,都市：其他:住宅區,,,1100514,土地1建物1車位0,全,四層,透天厝,店舖．集合住宅,鋼筋混凝土造,0731008,287.77,4,2,3,有,無,35400000,123015,,0.0,0,未登記建物；,RPRPMLLLOHGGFIB18DA,264.4,23.37,0.0,無,
大里區,房地(土地+建物),中興路二段６７１巷９７號,75.93,都市：其他:住宅區,,,1100509,土地1建物1車位0,全,二層,透天厝,人行道、店住宅、梯間,鋼筋混凝土造,0661125,129.38,3,2,2,有,無,10600000,81929,,0.0,0,頂樓加蓋；,RPXPMLLLOHGGFIB78DA,122.61,6.77,0.0,無,
烏日區,房地(土地+建物),溪南路三段５５巷１３弄１７號,136.02,,鄉村區,乙種建築用地,1100607,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040918,213.84,4,3,5,有,無,15300000,71549,,0.0,0,,RPTOMLKLOHGGFIB18DA,205.4,8.44,0.0,無,
霧峰區,土地,復興段365-19地號,2295.86,,山坡地保育區,丙種建築用地,1100526,土地46建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5300000,2309,,0.0,0,,RPRNMLLLOHGGFIB97DA,0.0,0.0,0.0,無,0256
大里區,房地(土地+建物),中興路二段６８１號,12.53,都市：其他:住宅區,,,1100509,土地1建物1車位0,一層，二層,十六層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0841222,132.16,0,0,0,無,有,12260000,92766,,0.0,0,,RPTNMLLLOHGGFIB18DA,100.12,12.72,0.0,有,0258
烏日區,房地(土地+建物)+車位,僑仁街３５號九樓之３,20.67,都市：其他:第二種商業區,,,1100321,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0960507,150.11,3,2,2,有,有,9100000,60622,坡道平面,23.18,0,陽台外推；,RPQQMLLLOHGGFIB18DA,79.63,11.55,0.0,有,
烏日區,房地(土地+建物)+車位,三榮路二段２１７號七樓之１,39.19,都市：其他:第二種住宅區,,,1100527,土地1建物1車位2,七層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1030603,214.0,5,1,2,有,有,9487693,44335,坡道平面,57.0,0,,RPVOMLRKOHGGFIB98DA,96.34,12.89,0.0,有,
烏日區,房地(土地+建物)+車位,健行北路７０號四樓之３,20.57,都市：其他:商業區,,,1100527,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1050729,153.70999999999998,5,1,2,有,有,7615167,49542,坡道平面,27.13,0,,SPVOMLRKOHGGFIB09DA,80.32,7.17,0.0,有,
烏日區,房地(土地+建物)+車位,健行北路１２０號,26.59,都市：其他:商業區,,,1100527,土地1建物1車位2,一層，二層,十五層,住宅大樓(11層含以上有電梯),店鋪、住宅,鋼筋混凝土造,1050729,217.25,2,1,2,有,有,20370567,93766,坡道平面,54.26,0,,TPVOMLRKOHGGFIB56DA,105.27,7.53,0.0,有,
烏日區,房地(土地+建物)+車位,健行北路１２６號,24.09,都市：其他:商業區,,,1100527,土地1建物1車位2,一層，二層,十五層,住宅大樓(11層含以上有電梯),店鋪、住宅,鋼筋混凝土造,1050729,201.89,4,1,2,有,有,19188460,95044,坡道平面,54.26,0,,UPVOMLRKOHGGFIB66DA,94.08,7.94,0.0,有,
霧峰區,房地(土地+建物),福新路２２號,136.75,都市：其他:農業區,,,1100330,土地2建物1車位0,全,四層,透天厝,住宅、樓梯間、機械室、水塔間,鋼筋混凝土造,1091231,270.7,5,3,6,有,無,28600000,105652,,0.0,0,其他增建；,RPUPMLRKOHGGFIB98DA,249.25,21.45,0.0,有,
霧峰區,房地(土地+建物),福新路２６號,162.75,都市：其他:農業區,,,1100330,土地2建物1車位0,全,四層,透天厝,住宅、樓梯間、機械室、水塔間,鋼筋混凝土造,1091231,271.55,5,3,6,有,無,29600000,109004,,0.0,0,其他增建；,RPVPMLRKOHGGFIB09DA,251.02,20.53,0.0,有,
大里區,房地(土地+建物)+車位,大里路９８號十四樓之３,56.37,都市：其他:住宅區,,,1100321,土地1建物1車位2,十四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1051219,192.83,3,2,2,有,有,13800000,71566,坡道平面,53.02,0,,RPPPMLRKOHGGFIB48DA,78.85,13.94,0.0,有,0259
烏日區,房地(土地+建物)+車位,三榮路一段４１７號二樓之２,30.4,都市：其他:第二種住宅區,,,1100531,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1051014,161.84,3,2,2,有,有,10600000,65497,坡道平面,36.04,0,,RPSOMLSKOHGGFIB78DA,75.32,10.51,0.0,有,
烏日區,土地,九如段274地號,350.06,,,,1100602,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19439340,55531,,0.0,0,包含公共設施保留地用地；,RPTOMLQKOHGGFIB68DA,0.0,0.0,0.0,無,
大里區,房地(土地+建物),仁慈街３６３號,88.44,都市：其他:住宅區,,,1100514,土地2建物1車位0,全,四層,透天厝,人行道、外廊、停車空間、住宅,鋼筋混凝土造,1000301,189.02,4,2,3,有,無,13800000,73008,,0.0,0,頂樓加蓋；,RPRNMLNKOHGGFIB08DA,168.09,20.93,0.0,無,
